,population,co2,co2_per_capita,energy_per_capita,cement_co2,coal_co2,oil_co2,gas_co2,flaring_co2,share_global_co2,temperature_change_from_co2,HDI rank,location,Human Development Index (HDI) ,Life expectancy at birth,Expected years of schooling,Mean years of schooling,Gross national income (GNI) per capita,GNI per capita rank minus HDI rank,HDI rank.1
0,41128772.0,230.757,0.295,676.696,2.537,62.74,139.306,20.225,5.9559999999999995,0.033,0.001,182.0,Afghanistan,0.462,62.9,10.7,2.5,1335.0,2.0,181
1,2842318.0,298.889,1.743,14100.432,26.015,67.911,188.056,16.755,0.151,0.013,0.0,74.0,Albania,0.789,76.8,14.5,10.1,15293.0,7.0,74
2,44903228.0,5076.843,3.927,15252.127,244.075,116.856,1715.419,2248.805,751.692,0.475,0.002,93.0,Algeria,0.745,77.1,15.5,7.0,10978.0,13.0,93
3,79843.0,15.694,4.617,,0.0,0.0,15.694,0.0,0.0,0.001,0.0,35.0,Andorra,0.884,83.6,12.8,11.6,54233.0,-15.0,43
4,35588996.0,678.976,0.452,2791.332,27.122,1.601,329.903,48.349000000000004,272.002,0.043,0.004,150.0,Angola,0.591,61.9,12.2,5.8,5328.0,-11.0,150
5,93772.0,25.441,6.422,29464.332,0.0,0.0,25.441,0.0,0.0,0.002,0.0,54.0,Antigua and Barbuda,0.826,79.2,15.5,10.5,18784.0,18.0,54
6,45510324.0,8814.511,4.238,21994.422,206.62800000000001,548.034,4830.372,3060.498,168.981,0.519,0.011,48.0,Argentina,0.849,76.1,19.0,11.1,22048.0,17.0,47
7,2780472.0,389.733,2.305,17684.547,15.696,44.745,160.379,166.754,2.156,0.017,0.0,76.0,Armenia,0.786,73.4,14.4,11.3,15388.0,4.0,79
9,8939617.0,5635.134,6.878,42685.379,141.676,2755.162,1939.035,756.509,4.822,0.166,0.002,22.0,Austria,0.926,82.4,16.4,12.3,56530.0,-5.0,22
10,10358078.0,2539.712,3.675,18747.918,32.909,0.294,1401.356,1089.863,15.3,0.102,0.001,89.0,Azerbaijan,0.76,73.5,12.7,10.6,15018.0,-7.0,95
11,409989.0,173.185,5.171,35447.574,4.2620000000000005,0.279,168.651,0.0,0.0,0.006,0.0,57.0,Bahamas,0.82,74.4,11.9,12.7,32535.0,-9.0,67
13,171186368.0,1769.943,0.596,2912.048,25.277,130.21,525.075,1089.055,0.32,0.275,0.002,129.0,Bangladesh,0.67,73.7,11.9,7.4,6511.0,2.0,130
14,281646.0,70.082,4.377,23025.998,3.956,0.06,64.054,1.788,0.23399999999999999,0.003,0.0,62.0,Barbados,0.809,77.7,16.5,9.9,14810.0,24.0,63
15,9534956.0,5071.255,6.167,31132.697,85.333,548.127,2998.11,1374.819,10.144,0.158,0.004,69.0,Belarus,0.801,73.2,14.0,12.2,18425.0,5.0,65
16,11655923.0,12734.945,7.688,58395.824,225.917,7547.835,3477.625,1402.596,3.424,0.241,0.006,12.0,Belgium,0.942,82.3,18.9,12.5,53644.0,9.0,13
17,405285.0,20.572,1.789,7437.571,0.0,0.0,20.508,0.053,0.012,0.002,0.0,118.0,Belize,0.7,71.0,12.4,8.8,9242.0,-3.0,115
18,13352864.0,129.515,0.631,2484.818,6.717,2.025,119.441,1.337,0.0,0.023,0.001,173.0,Benin,0.504,60.0,10.3,3.1,3406.0,-14.0,173
19,782457.0,21.283,1.349,27785.357,6.665,5.272,9.339,0.0,0.0,0.003,0.0,125.0,Bhutan,0.681,72.2,13.1,5.8,10625.0,-15.0,125
20,12224114.0,582.518,1.758,7062.148,30.328,0.447,332.279,170.323,49.159,0.058,0.003,120.0,Bolivia,0.698,64.9,15.0,9.8,7988.0,3.0,119
21,3233530.0,1002.251,6.103,23013.498,12.215,792.701,172.015,24.989,0.331,0.053,0.001,80.0,Bosnia and Herzegovina,0.779,75.3,13.3,10.5,16571.0,-3.0,77
22,2630300.0,162.864,2.839,9385.398,0.23800000000000002,95.339,67.291,0.004,0.0,0.02,0.0,114.0,Botswana,0.708,65.9,11.4,10.4,14842.0,-29.0,124
23,215313504.0,17176.783,2.245,17299.75,822.542,2544.488,11773.217,1387.835,472.68,1.301,0.051,89.0,Brazil,0.76,73.4,15.6,8.3,14616.0,0.0,84
25,6781955.0,3916.706,6.804,34175.52,106.801,2191.999,1230.596,347.674,10.459,0.124,0.002,70.0,Bulgaria,0.799,71.5,13.9,11.4,25921.0,-12.0,70
26,22673764.0,80.828,0.263,904.726,8.705,0.003,72.116,0.0,0.0,0.016,0.001,185.0,Burkina Faso,0.438,59.8,8.1,2.3,2037.0,-9.0,185
27,12889583.0,14.544,0.062,293.889,0.009000000000000001,0.757,13.778,0.0,0.0,0.002,0.0,187.0,Burundi,0.42,62.0,10.0,3.3,712.0,5.0,187
28,16767851.0,207.148,1.19,4035.081,33.663,31.991999999999997,141.472,0.0,0.024,0.054,0.001,148.0,Cambodia,0.6,69.9,11.6,5.2,4291.0,0.0,147
29,27914542.0,290.014,0.343,1593.62,21.013,0.273,197.343,16.088,55.306,0.026,0.002,151.0,Cameroon,0.587,61.0,13.4,6.5,3681.0,3.0,152
31,593162.0,15.473,0.959,7249.497,0.074,0.244,15.157,0.0,0.0,0.002,0.0,131.0,Cape Verde,0.661,74.7,11.5,6.1,7601.0,-4.0,132
32,5579148.0,11.801,0.041,286.132,0.0,0.02,11.783,0.0,0.0,0.001,0.0,191.0,Central African Republic,0.387,54.5,7.3,4.0,869.0,0.0,191
33,17723312.0,44.933,0.134,361.161,1.369,0.012,38.29,0.0,5.261,0.006,0.0,189.0,Chad,0.394,53.0,8.2,2.3,1389.0,-6.0,189
34,19603736.0,3085.969,4.304,25342.707,58.335,954.27,1656.51,333.98199999999997,82.877,0.227,0.003,44.0,Chile,0.86,79.5,16.8,11.1,24431.0,15.0,42
35,1425887360.0,260619.243,7.993,31051.48,16403.182,195401.44,35689.188,7896.011,158.326,30.678,0.128,75.0,China,0.788,78.6,15.2,8.1,18025.0,0.0,74
36,51874028.0,3635.827,1.922,11746.604,196.155,763.234,1915.589,690.224,70.634,0.268,0.009,91.0,Colombia,0.758,73.7,14.4,8.9,15014.0,-8.0,89
37,836783.0,6.257,0.493,1633.784,0.0,0.0,6.257,0.0,0.0,0.001,0.0,152.0,Comoros,0.586,63.7,13.0,6.2,3261.0,8.0,151
38,5970430.0,172.242,1.245,2348.011,3.54,0.037,64.419,15.508,88.745,0.02,0.001,149.0,Congo,0.593,63.1,12.4,8.3,2903.0,14.0,146
39,5180836.0,267.783,1.523,11957.598,20.988,0.802,245.995,0.0,0.0,0.021,0.001,64.0,Costa Rica,0.806,77.3,16.1,8.8,20248.0,2.0,60
40,28160548.0,366.459,0.417,2370.596,0.0,0.6569999999999999,275.63,86.001,4.17,0.032,0.004,166.0,Cote d'Ivoire,0.534,58.9,10.1,4.2,5376.0,-30.0,166
41,4030361.0,1146.474,4.349,23468.168,80.91,147.874,679.772,212.736,19.151,0.047,0.001,39.0,Croatia,0.878,79.2,15.6,12.3,34324.0,5.0,37
42,11212198.0,1663.968,1.866,9229.538,59.49,11.28,1547.565,44.784,0.851,0.056,0.002,85.0,Cuba,0.764,78.2,14.5,10.5,7953.0,40.0,92
43,1251492.0,307.303,5.617,25359.791,34.964,4.208,266.764,0.028,0.0,0.019,0.0,29.0,Cyprus,0.907,81.9,16.2,12.4,40137.0,7.0,29
44,10493990.0,12175.353,9.336,44242.148,151.999,9785.816,1467.528,706.694,8.923,0.264,0.005,32.0,Czechia,0.895,78.1,16.3,12.9,39945.0,6.0,31
45,99010216.0,223.099,0.036,410.887,14.554,46.794,140.994,0.25,20.503999999999998,0.01,0.009,180.0,Democratic Republic of Congo,0.481,59.7,9.6,7.2,1080.0,9.0,180
46,5882259.0,4142.16,4.94,32197.939,81.22,1850.367,1894.433,281.425,18.849,0.078,0.002,5.0,Denmark,0.952,81.9,18.8,13.0,62019.0,6.0,8
47,1120851.0,19.951999999999998,0.404,2785.072,0.845,0.0,19.104,0.0,0.0,0.001,0.0,171.0,Djibouti,0.515,62.9,8.0,3.9,4875.0,-29.0,170
48,72758.0,5.147,2.106,10547.773,0.0,0.0,5.147,0.0,0.0,0.0,0.0,97.0,Dominica,0.74,73.0,13.6,9.2,12468.0,-1.0,97
49,11228821.0,791.789,2.105,9987.583,56.462,57.699,644.784,32.85,0.0,0.064,0.001,82.0,Dominican Republic,0.766,74.2,13.6,9.2,18653.0,-9.0,84
50,1341298.0,10.869,0.499,1615.498,0.0,0.0,7.429,0.0,3.441,0.002,0.0,155.0,East Timor,0.566,69.1,13.2,6.0,1629.0,24.0,153
51,18001002.0,1299.526,2.312,12150.252,70.191,0.0,1112.1,35.024,82.205,0.112,0.002,83.0,Ecuador,0.765,77.9,14.9,9.0,10693.0,25.0,90
52,110990096.0,6978.828,2.333,9960.062,569.433,182.716,3837.17,2255.867,133.637,0.697,0.003,105.0,Egypt,0.728,70.2,12.9,9.8,12361.0,-8.0,103
53,6336393.0,248.025,1.217,7076.433,18.913,0.10400000000000001,229.018,0.0,0.0,0.021,0.0,127.0,El Salvador,0.674,71.5,11.9,7.2,8886.0,-7.0,127
54,1674916.0,144.117,3.031,12399.339,0.0,0.0,27.949,70.451,45.719,0.014,0.0,133.0,Equatorial Guinea,0.65,61.2,12.1,8.3,10663.0,-24.0,133
55,3684041.0,18.44,0.189,914.495,1.275,0.0,17.164,0.0,0.0,0.002,0.0,175.0,Eritrea,0.493,66.6,7.3,5.1,1957.0,2.0,174
56,1326064.0,1654.631,7.776,46504.863,22.193,1174.805,377.475,74.935,2.841,0.028,0.001,31.0,Estonia,0.899,79.2,15.9,13.5,37152.0,9.0,32
57,1201680.0,43.333,1.053,5981.112,0.0,21.121,22.211,0.0,0.0,0.003,0.0,142.0,Eswatini,0.61,56.4,14.9,5.7,8392.0,-21.0,142
58,123379928.0,300.281,0.155,871.584,44.654,16.543,239.083,0.0,0.011,0.051,0.003,176.0,Ethiopia,0.492,65.6,9.9,2.4,2369.0,-8.0,176
59,929769.0,50.862,1.155,9222.848,2.465,1.888,46.505,0.004,0.0,0.003,0.0,104.0,Fiji,0.729,68.3,13.8,10.4,11234.0,0.0,110
60,5540745.0,3262.945,6.527,58966.16,49.242,1271.3,1667.032,243.844,2.751,0.097,0.002,12.0,Finland,0.942,82.4,19.2,12.9,49522.0,11.0,11
61,64626624.0,39397.693,4.604,36051.793,713.456,19125.559,15498.383,3741.264,173.377,0.801,0.016,28.0,France,0.91,83.2,16.0,11.7,47379.0,-1.0,27
62,2388997.0,301.38100000000003,2.388,8009.644,4.219,0.008,107.983,21.597,167.566,0.015,0.001,123.0,Gabon,0.693,65.7,12.4,9.6,11194.0,-18.0,123
63,2705995.0,16.079,0.285,931.273,0.0,0.0,16.079,0.0,0.0,0.002,0.0,174.0,Gambia,0.495,62.9,9.0,4.5,2090.0,-1.0,174
64,3744385.0,682.597,2.963,20834.768,20.832,83.689,317.332,257.984,2.766,0.03,0.0,60.0,Georgia,0.814,71.6,16.7,12.7,15952.0,19.0,59
65,83369840.0,93985.871,7.984,40977.492,1219.846,64911.32,20116.222,7338.645,95.406,1.792,0.041,7.0,Germany,0.95,81.0,17.3,14.3,55340.0,11.0,7
66,33475870.0,388.54,0.622,3483.363,2.976,4.163,338.305,37.883,5.208,0.056,0.001,145.0,Ghana,0.602,63.9,11.6,6.4,5380.0,-10.0,144
67,10384972.0,4193.598,5.745,30410.344,286.269,1645.335,2056.832,178.97299999999998,0.424,0.161,0.002,33.0,Greece,0.893,80.6,20.0,11.4,31382.0,20.0,33
68,125459.0,8.926,2.713,9432.062,0.0,0.0,8.926,0.0,0.0,0.001,0.0,73.0,Grenada,0.793,75.3,16.6,9.9,13593.0,18.0,73
69,17843914.0,479.892,1.076,5712.118,36.853,50.652,391.02,0.439,0.926,0.052,0.002,136.0,Guatemala,0.629,68.7,10.8,5.7,8996.0,-17.0,136
70,13859349.0,98.207,0.357,1281.525,0.0,0.218,97.99,0.0,0.0,0.013,0.001,181.0,Guinea,0.471,59.0,10.2,2.4,2404.0,-14.0,182
71,2105580.0,10.782,0.155,677.328,0.0,0.0,10.782,0.0,0.0,0.001,0.0,179.0,Guinea-Bissau,0.483,59.9,10.5,3.7,1880.0,-1.0,179
72,808727.0,108.998,4.374,13690.034,1.154,0.143,106.617,0.0,1.082,0.01,0.001,95.0,Guyana,0.742,66.0,13.0,8.6,35783.0,-54.0,105
73,11585003.0,80.56,0.211,1030.881,4.676,0.9470000000000001,74.932,0.0,0.0,0.007,0.0,158.0,Haiti,0.552,63.7,11.1,5.6,2802.0,6.0,158
74,10432858.0,282.796,1.07,5086.934,21.657,5.414,255.725,0.0,0.0,0.03,0.001,138.0,Honduras,0.624,70.7,10.0,7.3,5272.0,2.0,138
75,7488863.0,1685.732,4.082,29152.305,33.42,805.015,702.591,144.706,0.0,0.082,0.001,4.0,Hong Kong,0.956,84.3,17.8,12.3,62486.0,6.0,3
76,9967304.0,5106.255,4.45,26660.49,90.991,2622.709,1297.95,1057.721,12.99,0.119,0.002,47.0,Hungary,0.851,75.0,15.1,12.2,34196.0,-2.0,46
77,372903.0,164.38,9.5,165870.875,2.75,23.891000000000002,133.121,0.009000000000000001,4.433,0.01,0.0,3.0,Iceland,0.959,82.8,19.1,13.8,54688.0,16.0,4
78,1417173120.0,59740.694,1.997,7143.406,2788.68,38570.354,15507.088,2702.186,172.389,7.617,0.036,134.0,India,0.644,67.7,12.6,6.6,6951.0,-6.0,135
79,275501344.0,15712.11,2.646,9854.455,710.299,4444.422,7526.785,2607.694,422.922,1.962,0.04,112.0,Indonesia,0.713,68.3,14.0,8.6,12046.0,-12.0,113
80,88550568.0,19852.75,7.799,38133.086,560.603,217.364,9577.573,7836.877,1660.323,1.859,0.009,78.0,Iran,0.78,74.6,14.1,10.7,14770.0,10.0,77
81,44496124.0,4811.892,4.025,14392.053,164.236,0.201,3302.783,465.854,878.83,0.482,0.002,128.0,Iraq,0.673,71.3,12.2,6.8,9092.0,-11.0,128
82,5023108.0,2302.11,7.721,37761.402,75.922,886.572,1005.413,315.373,0.1,0.104,0.001,7.0,Ireland,0.95,82.7,19.1,11.7,87468.0,-3.0,9
83,9038313.0,2485.483,6.209,33643.016,87.703,816.664,1361.367,219.722,0.024999999999999998,0.151,0.001,25.0,Israel,0.915,82.6,15.0,13.4,43588.0,9.0,26
84,59037472.0,25416.444,5.727,28910.201,957.891,4766.835,13801.718,5645.966,97.435,0.91,0.011,30.0,Italy,0.906,84.1,16.7,10.7,44284.0,1.0,30
85,2827382.0,464.812,2.295,12235.784,15.269,6.6240000000000006,437.721,5.202999999999999,0.0,0.017,0.0,115.0,Jamaica,0.706,70.6,12.5,9.2,9695.0,-2.0,114
86,123951696.0,67734.911,8.502,39984.914,2029.133,24629.148,33551.538,7209.954,16.032,2.837,0.031,24.0,Japan,0.92,84.8,15.5,12.7,43644.0,9.0,22
87,11285875.0,741.999,2.03,9183.148,55.193,9.859,573.524,103.41499999999999,0.013000000000000001,0.062,0.0,99.0,Jordan,0.736,74.2,12.6,10.4,9295.0,15.0,98
89,54027484.0,534.098,0.46,1952.694,71.119,31.235,431.747,0.0,0.0,0.067,0.001,146.0,Kenya,0.601,62.1,11.4,7.7,4808.0,-3.0,147
90,131237.0,2.149,0.518,2446.698,0.0,0.0,2.149,0.0,0.0,0.0,0.0,137.0,Kiribati,0.628,67.7,11.8,9.1,3440.0,21.0,137
92,6630621.0,860.73,1.425,9274.61,34.283,418.208,315.024,87.669,5.556,0.025,0.001,117.0,Kyrgyzstan,0.701,70.5,13.0,12.0,4782.0,28.0,116
93,7529477.0,199.716,3.08,18847.086,25.792,110.972,62.958,0.0,0.0,0.062,0.001,139.0,Laos,0.62,69.0,10.2,5.9,7745.0,-13.0,140
