,population,co2,co2_per_capita,energy_per_capita,cement_co2,coal_co2,oil_co2,gas_co2,flaring_co2,share_global_co2,temperature_change_from_co2,HDI rank,location,Human Development Index (HDI) ,Life expectancy at birth,Expected years of schooling,Mean years of schooling,Gross national income (GNI) per capita,GNI per capita rank minus HDI rank,HDI rank.1
94,1850654.0,964.426,3.562,21435.611,17.098,152.968,628.788,161.771,1.561,0.018,0.001,37.0,Latvia,0.879,75.9,16.6,13.3,32083.0,13.0,39
95,5489744.0,775.525,4.354,18831.662,70.503,17.864,686.583,0.579,0.0,0.064,0.0,109.0,Lebanon,0.723,74.4,12.1,8.6,12313.0,-11.0,104
96,2305826.0,69.502,1.359,2132.814,0.0,53.729,15.772,0.0,0.0,0.008,0.0,168.0,Lesotho,0.521,53.0,11.1,7.5,2709.0,-3.0,168
97,5302690.0,50.827,0.165,1064.616,2.839,0.0,47.987,0.0,0.0,0.002,0.001,177.0,Liberia,0.487,61.1,10.5,5.3,1330.0,8.0,177
98,6812344.0,2349.423,9.242,28270.334,72.115,1.1360000000000001,1309.493,470.654,496.041,0.169,0.001,92.0,Libya,0.746,72.2,14.0,7.8,19752.0,-25.0,90
99,39355.0,9.723,3.81,,0.0,0.0,7.918,1.805,0.0,0.0,0.0,12.0,Liechtenstein,0.942,84.7,15.5,12.4,146673.0,-11.0,14
100,2750058.0,1580.612,4.606,23151.053,48.315,172.432,1048.46,295.069,12.72,0.034,0.001,37.0,Lithuania,0.879,74.3,16.4,13.5,38131.0,2.0,36
101,647601.0,769.469,11.618,60334.328,20.562,358.503,311.74,76.48,0.0,0.02,0.0,20.0,Luxembourg,0.927,82.6,14.2,13.0,78554.0,-15.0,19
102,29611718.0,105.248,0.149,507.644,2.329,16.466,86.46000000000001,0.0,0.0,0.012,0.003,177.0,Madagascar,0.487,65.2,9.2,4.6,1464.0,4.0,177
103,20405318.0,54.694,0.103,464.983,3.586,12.769,38.341,0.0,0.0,0.006,0.001,172.0,Malawi,0.508,62.9,11.5,5.2,1432.0,10.0,172
104,33938216.0,6489.359,8.577,39586.996,267.013,1264.489,2847.651,1934.411,175.802,0.784,0.007,63.0,Malaysia,0.807,76.3,12.9,10.7,27295.0,-7.0,68
105,523798.0,28.299,3.248,17669.365,0.0,0.0,28.299,0.0,0.0,0.005,0.0,87.0,Maldives,0.762,80.8,12.2,7.8,18847.0,-16.0,88
106,22593598.0,85.786,0.312,1168.567,4.524,0.0,81.258,0.0,0.0,0.019,0.0,188.0,Mali,0.41,59.4,7.0,1.6,2044.0,-13.0,188
107,533293.0,107.318,3.104,74324.461,0.0,6.41,96.718,4.165,0.0,0.004,0.0,25.0,Malta,0.915,83.7,15.9,12.2,44464.0,5.0,25
108,41593.0,3.715,3.635,,0.0,0.0,3.715,0.0,0.0,0.0,0.0,102.0,Marshall Islands,0.731,65.1,16.4,12.8,6855.0,28.0,101
109,4736146.0,86.382,0.957,3988.532,0.0,0.441,84.935,0.0,1.01,0.012,-0.0,164.0,Mauritania,0.54,64.7,8.1,4.8,5344.0,-26.0,164
110,1299478.0,124.016,3.27,19724.719,0.0,34.366,89.655,0.0,0.0,0.011,0.0,72.0,Mauritius,0.796,74.0,14.6,10.0,23252.0,-12.0,72
111,127504120.0,21119.477,4.015,19009.186,720.721,1579.361,13732.643,4609.07,477.687,1.378,0.014,77.0,Mexico,0.781,74.8,14.5,9.2,19138.0,-7.0,83
112,114178.0,4.5889999999999995,1.324,6387.088,0.0,0.0,4.5889999999999995,0.0,0.0,0.0,0.0,135.0,Micronesia (country),0.634,70.9,12.6,7.3,3709.0,18.0,134
113,3272993.0,1348.973,1.657,16006.373,36.842999999999996,408.763,700.0260000000001,199.748,3.5940000000000003,0.015,0.001,86.0,Moldova,0.763,68.6,14.9,11.8,12964.0,8.0,81
114,3398373.0,767.037,11.151,22407.674,7.063,636.418,123.43599999999999,0.0,0.114,0.102,0.001,96.0,Mongolia,0.741,72.7,14.5,9.4,10351.0,15.0,99
115,627082.0,109.316,3.656,18940.291,0.0,76.967,32.313,0.0,0.034,0.006,0.0,50.0,Montenegro,0.844,76.8,15.1,12.6,22513.0,12.0,49
116,37457976.0,1878.645,1.826,6855.11,175.5,503.711,1165.045,34.38,0.0,0.184,0.001,120.0,Morocco,0.698,75.0,14.6,6.1,7955.0,4.0,122
117,32969520.0,191.733,0.243,2241.226,17.563,44.209,112.089,16.892,0.977,0.022,0.002,183.0,Mozambique,0.461,59.6,10.7,3.9,1219.0,4.0,183
118,54179312.0,674.132,0.645,3064.848,23.594,59.99,407.516,176.523,6.501,0.094,0.007,144.0,Myanmar,0.608,67.3,12.1,6.5,4038.0,6.0,145
119,2567024.0,82.371,1.54,8748.273,4.424,2.474,75.476,0.0,0.0,0.011,0.0,142.0,Namibia,0.61,58.1,11.8,7.2,9200.0,-26.0,139
120,12691.0,4.966,4.17,21609.617,0.0,0.0,4.966,0.0,0.0,0.0,0.0,122.0,Nauru,0.696,64.0,12.6,9.2,14939.0,-38.0,117
121,30547586.0,193.865,0.507,1607.635,31.606,51.351,110.912,0.0,0.0,0.042,0.001,146.0,Nepal,0.601,70.5,12.6,4.5,4026.0,5.0,149
122,17564020.0,12020.517,7.137,56000.762,56.439,3888.566,4014.844,3990.1910000000003,31.275,0.337,0.006,10.0,Netherlands,0.946,82.5,18.6,12.6,57278.0,4.0,11
123,5185289.0,1949.169,6.212,44939.27,34.199,637.119,888.137,338.07,30.343,0.087,0.002,16.0,New Zealand,0.939,83.0,19.7,12.9,43665.0,16.0,14
124,6948395.0,187.434,0.799,4265.271,8.797,0.0,178.641,0.0,0.0,0.015,0.002,130.0,Nicaragua,0.669,74.6,12.6,7.3,5427.0,4.0,129
125,26207982.0,55.302,0.117,409.757,0.791,12.624,40.521,0.298,1.06,0.008,0.001,189.0,Niger,0.394,62.1,7.2,1.3,1283.0,-3.0,190
126,218541216.0,4421.014,0.589,2547.954,155.989,70.708,1866.474,781.224,1546.616,0.347,0.007,161.0,Nigeria,0.548,53.6,10.5,7.6,4755.0,-15.0,162
127,2093606.0,525.951,3.625,13874.975,0.0,320.086,198.979,6.725,0.161,0.02,0.0,83.0,North Macedonia,0.765,73.9,13.0,10.2,16396.0,-5.0,82
128,5434324.0,2710.465,7.509,96926.234,63.337,619.973,1445.982,483.898,74.268,0.11,0.001,2.0,Norway,0.966,83.4,18.6,13.1,69190.0,6.0,2
130,235824864.0,5455.116,0.849,4242.753,337.017,846.043,2260.328,1982.393,29.341,0.539,0.003,164.0,Pakistan,0.54,66.4,7.9,4.4,5374.0,-27.0,165
131,18084.0,11.003,12.124,,0.0,0.0,11.003,0.0,0.0,0.001,0.0,71.0,Palau,0.797,65.4,17.2,13.0,19344.0,-2.0,64
132,5250076.0,67.081,0.666,3999.195,0.0,0.0,67.07,0.0,0.011,0.009,0.0,111.0,Palestine,0.716,73.4,13.2,9.9,6936.0,18.0,110
133,4408582.0,333.319,2.699,27067.068,19.503,18.241,289.903,5.6739999999999995,0.0,0.032,0.001,57.0,Panama,0.82,76.8,13.2,10.7,32029.0,-6.0,57
134,10142625.0,195.097,0.771,2123.498,0.0,0.056,171.63400000000001,17.127,6.287,0.021,0.001,154.0,Papua New Guinea,0.568,66.0,11.1,4.9,3710.0,-2.0,155
135,6780745.0,195.359,1.33,15782.273,9.769,0.054,185.546,0.0,0.0,0.024,0.002,102.0,Paraguay,0.731,70.5,13.9,8.9,13161.0,-9.0,99
136,34049588.0,2006.057,1.789,9835.475,122.675,121.9,1465.622,269.144,26.711,0.164,0.003,87.0,Peru,0.762,73.4,14.8,10.0,11916.0,14.0,86
137,115559008.0,3680.391,1.301,5066.786,256.118,973.542,2305.712,141.722,3.302,0.405,0.007,113.0,Philippines,0.71,72.2,12.8,9.0,9059.0,5.0,118
138,39857144.0,28503.614,8.107,30065.42,430.91,23377.953,3163.161,1257.795,119.297,0.87,0.012,36.0,Poland,0.881,77.0,15.9,13.2,35151.0,7.0,35
139,10270857.0,2694.573,4.051,25094.396,163.66,652.159,1598.991,234.035,19.725,0.112,0.001,42.0,Portugal,0.874,82.2,16.8,9.6,35315.0,0.0,39
141,19659270.0,8733.455,3.74,18346.869,262.233,2606.854,2835.815,2958.297,32.612,0.198,0.004,53.0,Romania,0.827,74.1,14.5,11.4,31641.0,-1.0,52
142,144713312.0,119290.814,11.417,55459.422,1681.88,45986.424,33613.078,35887.474,1548.154,4.447,0.075,56.0,Russia,0.821,70.1,15.7,12.4,26992.0,1.0,55
143,13776702.0,32.627,0.112,471.355,1.998,0.094,29.755,0.758,0.024,0.004,0.0,161.0,Rwanda,0.548,67.1,11.4,4.9,2317.0,8.0,163
144,47681.0,6.819,4.708,20900.703,0.0,0.0,6.819,0.0,0.0,0.001,0.0,51.0,Saint Kitts and Nevis,0.838,72.0,18.4,10.8,28442.0,3.0,51
145,179872.0,15.34,2.615,13599.725,0.0,0.0,15.34,0.0,0.0,0.001,0.0,108.0,Saint Lucia,0.725,71.3,12.7,8.6,14778.0,-21.0,109
146,103959.0,7.47,2.296,8245.438,0.0,0.0,7.47,0.0,0.0,0.001,0.0,81.0,Saint Vincent and the Grenadines,0.772,69.0,16.3,11.0,14049.0,9.0,80
147,222390.0,7.3100000000000005,1.122,7302.089,0.0,0.0,7.3100000000000005,0.0,0.0,0.001,0.0,116.0,Samoa,0.702,72.6,12.4,11.4,4970.0,25.0,112
148,33690.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,43.0,San Marino,0.867,83.4,12.4,10.5,57687.0,-30.0,44
149,227393.0,3.741,0.582,3310.244,0.0,0.0,3.741,0.0,0.0,0.0,0.0,141.0,Sao Tome and Principe,0.613,68.8,12.7,5.9,4054.0,8.0,143
151,17316452.0,270.901,0.674,2505.209,44.72,20.811,204.239,1.1219999999999999,0.011,0.031,0.0,169.0,Senegal,0.517,67.9,9.1,2.9,3464.0,-12.0,170
152,7221365.0,2895.878,6.025,27640.852,73.596,2143.465,474.957,202.792,1.063,0.117,0.001,65.0,Serbia,0.805,74.1,14.5,11.5,19494.0,3.0,60
153,107135.0,14.923,6.15,45933.664,0.0,0.0,14.923,0.0,0.0,0.002,0.0,67.0,Seychelles,0.802,71.7,13.9,11.2,28386.0,-12.0,71
154,8605723.0,38.81,0.131,492.598,0.0,0.865,37.946,0.0,0.0,0.003,0.001,184.0,Sierra Leone,0.458,60.4,9.0,3.5,1613.0,-4.0,184
155,5975689.0,2190.387,8.912,147084.844,0.0,26.096,1793.318,370.976,0.0,0.143,0.001,9.0,Singapore,0.949,84.1,16.9,11.9,88761.0,-6.0,10
156,5643455.0,3968.45,6.052,33887.691,90.71600000000001,2683.407,643.092,517.081,0.742,0.092,0.002,45.0,Slovakia,0.855,75.3,14.7,13.0,32171.0,4.0,45
157,2119843.0,886.812,5.998,34391.094,28.708,383.336,393.758,71.563,4.72,0.034,0.0,22.0,Slovenia,0.926,82.1,17.4,12.9,41587.0,13.0,24
158,724272.0,11.024,0.412,1892.131,0.0,0.0,11.024,0.0,0.0,0.001,0.0,156.0,Solomon Islands,0.562,70.7,10.3,5.9,2273.0,14.0,155
159,17597508.0,34.03,0.037,217.41,0.10300000000000001,0.0,33.927,0.0,0.0,0.002,0.0,193.0,Somalia,0.38,56.1,7.6,1.9,1072.0,-3.0,..
160,59893884.0,21859.984,6.746,22350.898,259.885,18862.077,2521.944,211.91,4.164,1.088,0.012,110.0,South Africa,0.717,61.5,14.3,11.6,13186.0,-18.0,105
161,51815808.0,19528.81,11.599,68126.188,982.957,8625.463,7488.367,2209.361,0.012,1.618,0.009,19.0,South Korea,0.929,84.0,16.5,12.6,46026.0,10.0,20
162,10913172.0,43.327,0.168,731.989,0.0,0.106,43.219,0.0,0.0,0.005,0.001,192.0,South Sudan,0.381,55.6,5.6,5.7,691.0,1.0,192
163,47558632.0,15299.338,5.164,33615.332,712.951,4882.64,7781.184,1719.798,87.119,0.661,0.007,27.0,Spain,0.911,83.9,17.8,10.6,40043.0,10.0,28
164,21832150.0,533.972,0.794,4347.636,27.223,69.657,437.091,0.0,0.0,0.047,0.001,78.0,Sri Lanka,0.78,76.6,13.6,11.2,11899.0,24.0,76
165,46874200.0,500.816,0.47,2317.393,22.856,1.283,463.738,0.0,12.935,0.059,0.001,170.0,Sudan,0.516,65.6,8.5,3.9,3515.0,-14.0,169
166,618046.0,124.663,5.803,20284.996,1.337,1.3800000000000001,121.752,0.188,0.004,0.01,0.0,124.0,Suriname,0.69,70.3,11.0,8.4,12310.0,-25.0,121
167,10549349.0,5063.772,3.607,59926.805,113.063,1516.285,3324.8559999999998,72.324,17.031,0.102,0.003,5.0,Sweden,0.952,83.5,19.0,12.7,56996.0,10.0,5
168,8740471.0,3095.77,4.048,33350.754,139.96,592.428,2117.596,237.337,1.26,0.095,0.001,1.0,Switzerland,0.967,84.3,16.6,13.9,69433.0,6.0,1
169,22125242.0,1949.009,1.249,5507.217,75.369,0.644,1440.538,303.438,129.032,0.074,0.001,157.0,Syria,0.557,72.3,7.4,5.7,3594.0,-2.0,157
170,9952789.0,493.389,1.006,7674.914,22.755,127.906,255.883,84.759,2.091,0.027,0.0,126.0,Tajikistan,0.679,71.3,10.9,11.3,4807.0,18.0,125
171,65497752.0,276.598,0.238,907.404,31.739,17.032,200.218,27.6,0.01,0.042,0.004,167.0,Tanzania,0.532,66.8,8.6,5.6,2578.0,-1.0,167
172,71697024.0,7772.63,3.776,19616.777,646.959,1743.372,3510.675,1857.934,13.687,0.729,0.009,66.0,Thailand,0.803,79.7,15.6,8.8,16887.0,10.0,69
173,8848700.0,71.221,0.291,1115.704,21.95,0.0,48.12,1.152,0.0,0.007,0.0,163.0,Togo,0.547,61.6,13.0,5.6,2214.0,9.0,160
174,106867.0,4.79,1.769,6698.594,0.0,0.0,4.79,0.0,0.0,0.001,0.0,98.0,Tonga,0.739,71.3,16.3,10.9,6360.0,34.0,95
176,12356116.0,996.67,2.879,9524.104,132.696,14.598,542.057,288.538,18.785,0.096,0.001,101.0,Tunisia,0.732,74.3,14.6,8.0,10297.0,11.0,101
177,85341248.0,11786.777,5.105,22824.15,950.768,4806.597,3993.826,1881.359,5.805,1.173,0.006,45.0,Turkey,0.855,78.5,19.7,8.8,32834.0,2.0,48
178,6430777.0,2517.08,11.034,71367.344,36.576,62.039,1014.16,1326.391,77.91499999999999,0.191,0.002,94.0,Turkmenistan,0.744,69.4,13.2,11.1,12860.0,1.0,93
179,11335.0,0.303,1.0,0.0,0.0,0.0,0.303,0.0,0.0,0.0,0.0,132.0,Tuvalu,0.653,64.9,12.1,10.6,4754.0,15.0,131
180,47249588.0,118.372,0.127,766.846,9.033,0.0,109.334,0.0,0.0,0.016,0.001,159.0,Uganda,0.55,63.6,11.5,6.2,2241.0,12.0,160
181,39701744.0,30961.508,3.558,16309.124,405.285,17138.244,6777.874,6349.3099999999995,173.091,0.38,0.017,100.0,Ukraine,0.734,68.6,13.3,11.1,11416.0,3.0,86
183,67508936.0,78834.706,4.72,30097.885,527.931,56877.536,13696.698,7320.928,293.75,0.858,0.034,15.0,United Kingdom,0.94,82.2,17.6,13.4,46624.0,13.0,17
185,3422796.0,387.785,2.306,18316.926,21.163,4.104,359.525,3.004,0.0,0.021,0.001,52.0,Uruguay,0.83,78.0,17.4,9.1,22207.0,12.0,56
186,34627648.0,6483.169,3.483,16929.814,181.383,569.427,1660.696,3956.175,115.489,0.325,0.003,106.0,Uzbekistan,0.727,71.7,12.0,11.9,8056.0,16.0,105
187,326744.0,5.234,0.636,2957.444,0.0,0.155,5.079,0.0,0.0,0.001,0.0,140.0,Vanuatu,0.614,70.5,11.8,7.2,3244.0,21.0,141
188,28301700.0,7642.844,2.717,21683.146,149.567,38.287,3899.89,2354.265,1200.836,0.207,0.006,119.0,Venezuela,0.699,71.1,13.5,9.6,6184.0,14.0,120
189,98186856.0,5023.289,3.5,12983.017,697.921,2494.257,1466.998,325.195,38.916,0.925,0.006,107.0,Vietnam,0.726,74.6,13.1,8.5,10814.0,0.0,108
190,33696612.0,687.572,0.337,1080.039,23.568,5.8389999999999995,599.642,14.02,44.511,0.031,0.0,186.0,Yemen,0.424,63.7,7.9,2.8,1106.0,2.0,186
191,20017670.0,268.456,0.446,3418.863,18.426,123.457,126.575,0.0,0.0,0.024,0.002,153.0,Zambia,0.569,61.8,11.0,7.3,3157.0,9.0,154
192,16320539.0,798.693,0.543,2635.154,21.068,623.777,153.846,0.0,0.0,0.024,0.001,159.0,Zimbabwe,0.55,59.4,11.0,8.8,2079.0,15.0,159
